no.,domainID,domain_name,siteID,site_name,state,MAT_C,MAP_mm,Temp_s,Prec_s,started_year,end_year,duration,plotID,latitude,longitude,elevation_m,nlcdClass,alpha_div,beta_div1,gamma_div,spe_sta,spe_asy,alpha_sta,spa_asy1,gamma_sta
569,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_011,46.779813,-100.920393,571.6,grasslandHerbaceous,1.806465617,1.209069284,3.015534901,0.330820952,0.704894576,1.035715528,0.490848656,1.526564184
570,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_012,46.786096,-100.915884,565.3,grasslandHerbaceous,1.58240924,1.226993455,2.809402695,0.735946764,0.43447538,1.170422144,1.120278139,2.290700284
571,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_013,46.774433,-100.919404,568.3,grasslandHerbaceous,2.084981722,1.336018287,3.421000009,0.336722207,0.739973977,1.076696184,0.261674793,1.338370977
572,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_014,46.80763,-100.903673,528,grasslandHerbaceous,1.686398954,1.258040026,2.944438979,-0.263215544,1.362792889,1.099577345,0.584473473,1.684050819
573,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_015,46.785603,-100.911927,543.1,grasslandHerbaceous,1.903764528,1.504077397,3.407841924,-0.152657917,0.778559737,0.625901821,1.064484313,1.690386134
574,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_016,46.781753,-100.917702,552.8,grasslandHerbaceous,2.20949467,1.322730974,3.532225644,0.236489964,0.909244418,1.145734382,0.373944117,1.519678499
575,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_017,46.792018,-100.916884,557.2,grasslandHerbaceous,1.706766256,1.248144023,2.954910279,0.534165411,0.691252076,1.225417488,0.301624785,1.527042272
576,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_018,46.764946,-100.921419,591.4,grasslandHerbaceous,1.897119985,1.193922468,3.091042453,0.371867166,0.537294404,0.90916157,0.307713396,1.216874966
577,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_019,46.791632,-100.90823,545.7,grasslandHerbaceous,1.795456331,1.304635958,3.100092289,0.483065234,0.495696448,0.978761682,0.853403111,1.832164793
578,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_020,46.779953,-100.91172,565.1,grasslandHerbaceous,1.835244581,1.422851957,3.258096538,0.177924559,0.517513513,0.695438073,1.594655692,2.290093765
579,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_021,46.800616,-100.919552,545.4,grasslandHerbaceous,1.750165572,1.284787415,3.034952987,0.5546821,0.528544305,1.083226405,0.551031526,1.63425793
580,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_022,46.798173,-100.904137,542.7,grasslandHerbaceous,1.363821505,0.876888184,2.240709689,0.428206238,0.716749171,1.144955409,0.75847314,1.903428549
581,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_023,46.786461,-100.910403,543.8,grasslandHerbaceous,2.0654553,1.460905225,3.526360525,-0.220105321,0.79311517,0.573009849,1.041586406,1.614596255
582,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_024,46.799269,-100.902581,555.4,grasslandHerbaceous,1.873510119,1.132172485,3.005682604,0.217542179,0.717597044,0.935139223,1.107977392,2.043116615
583,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_025,46.766302,-100.92106,592.2,grasslandHerbaceous,1.722766598,1.062244644,2.785011242,0.417561005,0.340035393,0.757596398,0.09456453,0.852160929
584,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_026,46.806001,-100.904793,536.4,grasslandHerbaceous,1.652923024,1.081444485,2.734367509,0.281711173,0.727409852,1.009121025,0.476909937,1.486030962
585,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_027,46.788396,-100.907335,547.2,grasslandHerbaceous,1.897119985,1.337629189,3.234749174,0.222146225,0.403005286,0.625151511,0.922311751,1.547463261
586,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_028,46.801135,-100.904617,539.1,grasslandHerbaceous,1.568615918,0.99633344,2.564949357,0.144434438,0.634072418,0.778506856,1.10286055,1.881367406
587,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_029,46.789517,-100.921117,574.9,grasslandHerbaceous,1.591500212,1.241713132,2.833213344,0.206883278,0.613374601,0.820257879,0.49625397,1.316511849
588,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_030,46.791118,-100.921568,569.9,grasslandHerbaceous,1.765491542,1.199781524,2.965273066,0.278547517,0.773935818,1.052483335,0.600335453,1.652818788
589,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_041,46.781417,-100.921628,578,grasslandHerbaceous,2.407945609,1.213725096,3.621670704,-0.086838094,1.161123398,1.074285304,0.577131846,1.65141715
590,D09,Northern Plains,NOGP,Northern Great Plains Research Laboratory,ND,5.4,418,11524,65,2016,2020,5,NOGP_062,46.772266,-100.919713,575.6,grasslandHerbaceous,2.367123614,1.15923691,3.526360525,0.439050558,0.554643095,0.993693653,0.333328269,1.327021923
591,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_002,47.136134,-99.232896,573.6,grasslandHerbaceous,1.79473124,0.977857483,2.772588722,0.321394273,0.634684036,0.956078309,0.368724616,1.324802925
592,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_003,47.118581,-99.239944,585.7,grasslandHerbaceous,2.074967261,0.920765012,2.995732274,0.113914966,0.484875845,0.59879081,0.257464996,0.856255807
593,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_004,47.12584,-99.253801,594.1,grasslandHerbaceous,2.335950787,0.742019585,3.077970372,0.11783466,0.602435341,0.720270001,0.097788728,0.818058729
594,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_006,47.142318,-99.247173,590.3,grasslandHerbaceous,2.002926829,0.887444928,2.890371758,0.18321317,0.509883628,0.693096797,0.258719979,0.951816777
595,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_007,47.134755,-99.249895,594.7,grasslandHerbaceous,1.812378756,0.876440083,2.688818839,0.239284859,0.626411787,0.865696645,0.163874999,1.029571644
596,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_008,47.142128,-99.21116,570.8,grasslandHerbaceous,2.140066163,0.834004613,2.974070777,0.125258697,0.655935866,0.781194563,0.423566357,1.20476092
597,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_009,47.145051,-99.232933,576.9,grasslandHerbaceous,2.133743698,1.286322168,3.420065866,-0.115694434,0.666367683,0.550673249,0.338810811,0.889484061
598,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_011,47.129592,-99.263721,602.2,grasslandHerbaceous,2.116685715,0.974356739,3.091042453,0.301277663,0.448817077,0.75009474,0.198634612,0.948729351
599,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_012,47.129131,-99.23405,575.3,grasslandHerbaceous,2.019653623,0.830226773,2.849880397,0.379959996,0.75557702,1.135537017,0.408744309,1.544281326
600,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_013,47.137759,-99.229336,573.5,grasslandHerbaceous,1.602269423,1.205410619,2.807680042,0.435755007,0.436282017,0.872037024,0.620339278,1.492376301
601,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_014,47.139909,-99.23725,580.1,grasslandHerbaceous,2.216871575,1.052154034,3.269025609,0.148604285,0.479908023,0.628512308,0.170086245,0.798598553
602,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_016,47.141017,-99.225794,571.6,grasslandHerbaceous,2.036105228,1.021930929,3.058036157,0.191811708,0.729064964,0.920876673,0.368644204,1.289520877
603,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_017,47.135031,-99.247919,592.7,grasslandHerbaceous,2.017281143,1.195864007,3.21314515,0.325091573,0.438308796,0.763400369,0.250280975,1.013681344
604,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_020,47.136633,-99.255844,600.1,grasslandHerbaceous,2.137963113,0.821401516,2.959364629,0.332478797,0.367365113,0.69984391,0.183383788,0.883227697
605,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_021,47.146637,-99.247579,585.2,emergentHerbaceousWetlands,0.628608659,1.254122588,1.882731247,-0.243694507,0.782042833,0.538348326,0.235109811,0.773458138
606,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_022,47.146348,-99.263444,592.4,emergentHerbaceousWetlands,1.030894115,1.367001158,2.397895273,-0.332538415,0.648561699,0.316023284,0.314906124,0.630929408
607,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_023,47.130118,-99.26727,604.1,emergentHerbaceousWetlands,1.297658288,1.419870657,2.717528945,-0.206406039,0.703414784,0.497008745,0.308661228,0.805669973
608,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_024,47.151171,-99.262648,586.6,emergentHerbaceousWetlands,1.665007764,1.256616538,2.921624301,-0.152148276,0.62736555,0.475217274,0.375887153,0.851104427
609,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_025,47.149296,-99.257096,586.1,emergentHerbaceousWetlands,1.104547024,1.123930097,2.228477121,-0.38845636,0.860853303,0.472396943,0.274624411,0.747021354
610,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_028,47.140675,-99.251915,587.7,emergentHerbaceousWetlands,0.7282385,1.257676983,1.985915484,-0.233489577,0.795444173,0.561954596,0.27633006,0.838284656
611,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_029,47.120197,-99.241126,582.7,emergentHerbaceousWetlands,1.61655538,1.320336393,2.936891774,-0.362661407,0.836141958,0.473480551,0.368362588,0.84184314
612,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_030,47.138003,-99.243199,575.2,emergentHerbaceousWetlands,1.074514737,1.004926805,2.079441542,-0.490841131,0.851583762,0.360742631,0.41962283,0.780365461
613,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_042,47.129092,-99.245921,584.5,grasslandHerbaceous,1.681758574,0.957298756,2.63905733,-0.109523827,0.525332509,0.415808682,0.174669203,0.590477885
614,D09,Northern Plains,WOOD,Woodworth,ND,4.6,431,12121,71,2014,2020,7,WOOD_043,47.131002,-99.242763,580.2,grasslandHerbaceous,1.678430784,1.00063188,2.679062664,0.320538897,0.364096665,0.684635562,0.353161551,1.037797113
615,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_001,40.850866,-104.699535,1637.9,grasslandHerbaceous,1.649259407,0.934738146,2.583997552,-0.19913363,0.762766009,0.563632379,0.092869668,0.656502047
616,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_002,40.810934,-104.729248,1651.1,grasslandHerbaceous,2.302585093,0.827459518,3.130044611,-0.198125796,0.721842789,0.523716994,0.078626596,0.60234359
617,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_003,40.818451,-104.707164,1623.8,grasslandHerbaceous,2.094945728,0.809219352,2.90416508,-0.18772963,0.642486733,0.454757103,0.085385803,0.540142906
618,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_004,40.81275,-104.696873,1622.7,grasslandHerbaceous,2.212728764,0.79542603,3.008154794,-0.111605687,0.665498102,0.553892415,0.122031642,0.675924057
619,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_005,40.853093,-104.728006,1664.4,grasslandHerbaceous,2.071598364,0.917864296,2.989462661,-0.222621076,0.633667181,0.411046104,0.162516203,0.573562308
620,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_007,40.861915,-104.683832,1646.7,grasslandHerbaceous,2.192002633,0.864354262,3.056356895,-0.04116763,0.628904236,0.587736606,0.126729794,0.7144664
621,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_008,40.798822,-104.749212,1644.8,grasslandHerbaceous,2.108317465,0.893645358,3.001962823,-0.055013908,0.765593037,0.710579129,0.118288004,0.828867133
622,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_011,40.866286,-104.703366,1649.7,grasslandHerbaceous,2.361738044,0.831819973,3.193558017,0.355214649,0.520156057,0.875370706,0.222960593,1.0983313
623,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_012,40.802126,-104.771251,1644.6,grasslandHerbaceous,2.390767659,0.862509593,3.253277252,-0.385570279,0.908588111,0.523017831,0.093829381,0.616847213
624,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_013,40.821979,-104.71284,1623.6,grasslandHerbaceous,2.02938104,0.908457255,2.937838295,-0.269553364,0.780611914,0.511058549,0.145762122,0.656820671
625,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_014,40.807905,-104.697947,1611.8,grasslandHerbaceous,2.26436388,0.954511945,3.218875825,-0.059095524,0.713353935,0.65425841,0.080461384,0.734719795
626,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_015,40.853133,-104.744736,1670.5,grasslandHerbaceous,2.340903957,1.0001895,3.341093458,-0.027871688,0.719959012,0.692087324,0.166015369,0.858102692
627,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_018,40.825715,-104.695047,1627.7,grasslandHerbaceous,2.461190123,0.787244504,3.248434627,-0.057527287,0.761274527,0.70374724,0.137062048,0.840809288
628,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_019,40.824819,-104.785759,1666,grasslandHerbaceous,2.380702872,0.969201215,3.349904087,-0.038697082,0.850776764,0.812079682,0.16877057,0.980850251
629,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_020,40.785746,-104.707657,1604.3,grasslandHerbaceous,2.406381887,0.990640124,3.39702201,-0.121799927,0.747027341,0.625227414,0.228463915,0.85369133
630,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_023,40.800962,-104.741743,1649.6,grasslandHerbaceous,1.822531128,1.003302109,2.825833237,-0.044182121,0.547791102,0.503608981,0.071323967,0.574932947
631,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_024,40.832243,-104.712796,1635.3,grasslandHerbaceous,2.045674679,0.998847759,3.044522438,-0.105628506,0.673422057,0.56779355,0.163125714,0.730919264
632,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_025,40.813277,-104.688336,1613.7,grasslandHerbaceous,1.998095902,1.064126113,3.062222015,0.177367525,0.522533866,0.699901391,0.193110139,0.893011529
633,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_026,40.808829,-104.758776,1636.5,grasslandHerbaceous,2.31808928,1.00063188,3.31872116,-0.220701893,0.8362418,0.615539907,0.201062058,0.816601965
634,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_028,40.793163,-104.75919,1624.7,grasslandHerbaceous,1.91875916,0.921780224,2.840539384,-0.345974348,0.894791264,0.548816916,0.075245425,0.624062341
635,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_029,40.826143,-104.770812,1655.4,grasslandHerbaceous,2.325752152,0.970084714,3.295836866,-0.174366542,0.868747163,0.694380621,0.107996837,0.802377457
636,D10,Central Plains,CPER,Central Plains Experimental Range,CO,8.6,362,8565,58,2013,2020,8,CPER_030,40.798116,-104.684496,1602.6,grasslandHerbaceous,2.138226237,1.008078895,3.146305132,-0.255200222,0.736251228,0.481051006,0.131376982,0.612427987
637,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_001,40.203349,-105.465974,2564.5,evergreenForest,0.738956717,1.401109447,2.140066163,0.247684637,0.468453337,0.716137975,0.212983941,0.929121916
638,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_002,40.197387,-105.472274,2677.8,evergreenForest,0.171850257,1.875842586,2.047692843,0.219172826,0.060955103,0.280127929,0.850329367,1.130457297
639,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_003,40.201378,-105.483569,2619.5,evergreenForest,0.559615788,1.717651497,2.277267285,-0.031688956,0.514511171,0.482822215,0.598605763,1.081427978
640,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_004,40.186824,-105.54091,2814.6,evergreenForest,1.034073768,1.217218031,2.251291799,0.340072573,0.618403535,0.958476108,1.774870657,2.733346765
641,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_005,40.167942,-105.526306,2818.6,evergreenForest,1.296438032,1.24909324,2.545531272,-0.015737997,0.386765044,0.371027047,0.384591011,0.755618058
642,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_006,40.158142,-105.54352,2942.5,evergreenForest,1.330054643,0.947212642,2.277267285,-0.115733133,0.629067197,0.513334064,0.488455591,1.001789654
643,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_007,40.180869,-105.53771,2863.2,evergreenForest,1.681758574,1.009484509,2.691243083,0.164332716,1.120537672,1.284870388,0.243026032,1.52789642
644,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_008,40.16899,-105.529146,2702.9,evergreenForest,1.15923691,1.346289027,2.505525937,-0.093251871,0.595391155,0.502139284,0.415858645,0.917997929
645,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_009,40.20327,-105.481127,2685.9,evergreenForest,1.270462546,1.687048515,2.957511061,0.572566866,0.329867118,0.902433984,0.649423117,1.551857102
646,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_010,40.178717,-105.535934,2866.3,evergreenForest,1.261651916,1.6147336,2.876385516,-0.22648066,0.203908052,-0.022572608,1.323116818,1.30054421
647,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_011,40.2037,-105.512503,2509.2,evergreenForest,2.221239454,1.416346706,3.63758616,0.331530228,0.584074934,0.915605162,0.556552295,1.472157456
648,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_012,40.156549,-105.535752,2917.1,evergreenForest,1.06686359,0.914137879,1.981001469,-0.134570312,0.853624609,0.719054297,0.597443992,1.316498289
649,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_013,40.196782,-105.486725,2645.3,evergreenForest,1.895556263,1.282497567,3.17805383,0.066282364,0.669083062,0.735365427,0.802472398,1.537837825
650,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_014,40.161432,-105.53438,2791.6,evergreenForest,1.077558879,1.119665698,2.197224577,-0.14824933,0.30598202,0.15773269,0.344362356,0.502095046
651,D10,Central Plains,RMNP,"Rocky Mountain National Park, CASTNET",CO,0.4,641,7349,17,2017,2020,4,RMNP_015,40.199554,-105.467005,2729,evergreenForest,1.551543934,1.418870532,2.970414466,0.405694587,0.209714647,0.615409234,1.226207481,1.841616715
